Date,Product_Name,Quantity_Sold,Revenue
2025-08-11,Yogurt,3,120
2025-06-04,Milk,2,60
2025-07-04,Milk,3,90
2025-08-10,Milk,6,180
2025-03-04,Paneer,1,90
2025-09-14,Milk,3,90
2025-08-10,Paneer,4,360
2025-04-14,Yogurt,4,160
2025-12-10,Paneer,10,900
2025-10-27,Milk,4,120
2025-12-11,Eggs,5,30
2025-04-23,Milk,6,180
2025-04-10,Milk,7,210
2025-06-23,Milk,5,150
2025-06-26,Eggs,8,48
2025-03-12,Yogurt,1,40
2025-06-22,Juice,3,240
2025-01-21,Bread,6,150
2025-09-27,Cheese,6,720
2025-05-06,Paneer,1,90
2025-09-23,Paneer,10,900
2025-11-05,Cheese,10,1200
2025-10-18,Yogurt,5,200
2025-08-06,Yogurt,8,320
2025-06-20,Milk,4,120
2025-01-04,Eggs,5,30
2025-04-21,Paneer,4,360
2025-04-16,Butter,4,240
2025-04-01,Milk,5,150
2025-01-05,Butter,1,60
2025-08-17,Paneer,9,810
2025-04-01,Juice,10,800
2025-03-27,Bread,10,250
2025-03-28,Butter,4,240
2025-03-19,Juice,3,240
2025-10-12,Eggs,3,18
2025-08-11,Butter,9,540
2025-08-09,Yogurt,3,120
2025-05-03,Bread,1,25
2025-01-19,Butter,1,60
2025-12-20,Cheese,5,600
2025-03-12,Milk,4,120
2025-02-02,Cheese,4,480
2025-02-08,Milk,9,270
2025-06-09,Paneer,8,720
2025-08-11,Cheese,8,960
2025-10-27,Paneer,10,900
2025-06-06,Paneer,10,900
2025-10-16,Yogurt,2,80
2025-11-25,Butter,2,120
2025-10-16,Eggs,9,54
2025-11-05,Paneer,3,270
2025-04-19,Paneer,3,270
2025-01-20,Cheese,9,1080
2025-04-15,Bread,7,175
2025-12-10,Cheese,9,1080
2025-07-24,Paneer,3,270
2025-11-11,Paneer,5,450
2025-04-14,Cheese,5,600
2025-06-24,Paneer,4,360
2025-05-14,Paneer,1,90
2025-08-22,Eggs,7,42
2025-05-07,Milk,2,60
2025-06-12,Yogurt,2,80
2025-07-05,Yogurt,1,40
2025-09-08,Butter,9,540
2025-02-25,Yogurt,4,160
2025-04-24,Bread,7,175
2025-02-03,Paneer,9,810
2025-01-26,Yogurt,7,280
2025-09-04,Milk,7,210
2025-05-04,Juice,2,160
2025-05-27,Eggs,2,12
2025-05-15,Butter,10,600
2025-10-01,Butter,8,480
2025-04-17,Butter,10,600
2025-11-11,Cheese,5,600
2025-09-13,Eggs,4,24
2025-06-06,Cheese,5,600
2025-02-12,Milk,8,240
2025-10-20,Paneer,9,810
2025-07-26,Cheese,9,1080
2025-10-13,Eggs,5,30
2025-10-13,Paneer,4,360
2025-07-13,Butter,7,420
2025-08-03,Milk,8,240
2025-02-01,Cheese,9,1080
2025-01-28,Juice,8,640
2025-07-20,Cheese,4,480
2025-05-16,Paneer,5,450
2025-12-01,Milk,9,270
2025-09-02,Milk,7,210
2025-02-07,Bread,1,25
2025-10-19,Bread,2,50
2025-11-09,Juice,8,640
2025-04-16,Eggs,5,30
2025-11-08,Paneer,9,810
2025-01-02,Eggs,7,42
2025-12-02,Cheese,8,960
2025-07-06,Paneer,8,720
2025-12-13,Juice,4,320
2025-01-19,Milk,4,120
2025-02-05,Cheese,2,240
2025-05-19,Milk,4,120
2025-09-24,Cheese,2,240
2025-10-16,Butter,8,480
2025-02-15,Juice,5,400
2025-02-23,Yogurt,7,280
2025-12-25,Bread,1,25
2025-10-27,Juice,5,400
2025-01-17,Milk,6,180
2025-05-14,Eggs,8,48
2025-09-21,Butter,7,420
2025-12-01,Butter,9,540
2025-04-15,Paneer,5,450
2025-03-15,Bread,9,225
2025-03-23,Eggs,5,30
2025-02-13,Paneer,4,360
2025-07-08,Butter,2,120
2025-04-15,Bread,7,175
2025-10-04,Eggs,1,6
2025-05-20,Butter,9,540
2025-10-14,Juice,5,400
2025-10-08,Juice,10,800
2025-11-24,Bread,1,25
2025-09-21,Bread,5,125
2025-09-20,Juice,3,240
2025-09-05,Juice,5,400
2025-11-08,Juice,9,720
2025-08-27,Cheese,4,480
2025-10-14,Juice,10,800
2025-01-18,Butter,7,420
2025-03-13,Butter,6,360
2025-08-22,Butter,9,540
2025-11-18,Yogurt,8,320
2025-02-27,Yogurt,6,240
2025-04-24,Bread,6,150
2025-05-14,Butter,10,600
2025-01-07,Cheese,10,1200
2025-12-26,Juice,9,720
2025-12-10,Milk,7,210
2025-05-12,Yogurt,6,240
2025-11-26,Paneer,5,450
2025-01-01,Yogurt,1,40
2025-12-02,Butter,10,600
2025-12-23,Eggs,3,18
2025-03-21,Bread,7,175
2025-01-22,Butter,6,360
2025-06-02,Juice,9,720
2025-11-21,Paneer,3,270
2025-10-26,Paneer,2,180
2025-09-10,Butter,8,480
2025-04-17,Juice,9,720
2025-06-22,Bread,6,150
2025-10-24,Bread,3,75
2025-12-15,Cheese,5,600
2025-11-07,Bread,4,100
2025-06-14,Juice,1,80
2025-02-20,Butter,4,240
2025-08-16,Milk,6,180
2025-02-20,Butter,6,360
2025-01-27,Yogurt,2,80
2025-06-25,Cheese,7,840
2025-08-03,Paneer,3,270
2025-10-04,Juice,6,480
2025-03-05,Yogurt,7,280
2025-01-23,Butter,8,480
2025-09-04,Milk,9,270
2025-05-25,Bread,3,75
2025-07-23,Butter,7,420
2025-12-10,Yogurt,10,400
2025-08-22,Yogurt,1,40
2025-08-18,Eggs,9,54
2025-07-01,Milk,2,60
2025-05-10,Cheese,10,1200
2025-01-03,Paneer,4,360
2025-11-14,Butter,10,600
2025-04-25,Paneer,4,360
2025-07-01,Paneer,1,90
2025-11-22,Milk,9,270
2025-03-16,Paneer,3,270
2025-09-16,Cheese,1,120
2025-10-19,Cheese,10,1200
2025-06-22,Yogurt,3,120
2025-06-04,Butter,5,300
2025-05-04,Juice,9,720
2025-08-22,Yogurt,6,240
2025-04-25,Butter,8,480
